,On_time
5000,1
4663,1
2928,1
2383,1
8926,0
4855,0
10671,0
1503,1
1840,1
842,1
1786,1
4267,0
9000,0
4360,1
1175,1
9037,1
5742,1
6658,1
40,1
1168,1
9271,0
8590,1
5241,0
2946,1
7592,1
2863,1
4866,1
440,1
2044,1
2300,1
4500,1
9182,0
7916,1
260,1
1200,1
4743,0
10917,0
1066,1
1742,1
3263,1
6487,1
1159,1
6144,1
9713,0
5376,0
1991,1
9708,1
3526,0
1221,1
9429,0
1192,1
8480,1
10022,1
3060,1
8502,1
382,1
3025,1
9998,0
1155,1
8588,1
3612,0
2073,1
7026,0
10251,0
8205,1
2924,1
6815,0
7887,0
7351,1
3697,1
675,1
6951,1
9194,0
5014,0
7952,0
5908,1
1228,1
7548,1
2460,1
8649,1
6156,0
1328,1
2961,1
6945,0
9753,1
10702,0
8545,1
9969,0
3607,0
5392,1
7244,0
399,1
10597,1
5577,1
1214,1
8844,0
3374,0
3395,0
3915,0
6532,1
1453,1
8902,1
173,1
9386,0
8924,0
5195,1
4560,0
5237,0
1261,1
2215,1
2639,1
5384,1
7371,0
3524,0
2453,1
10866,1
116,1
5002,0
4945,0
3229,0
5187,1
8315,1
1979,1
1698,1
7115,1
8952,0
6765,1
5182,1
1284,1
962,1
1446,1
8488,0
2004,1
10302,1
100,1
2577,1
8891,0
7344,0
7562,1
9267,0
4310,0
2265,1
3843,0
4109,1
10619,0
2295,1
3700,1
3457,1
3301,1
10467,0
3369,0
6672,0
5138,1
7383,0
3246,1
6981,0
4593,1
4684,1
1432,1
2642,1
5087,1
10953,1
2444,1
6266,1
2973,1
9561,0
5945,1
5315,1
6740,0
6423,0
5371,1
8003,1
8234,0
9595,0
7686,1
3456,0
2898,1
1589,1
7675,0
8680,1
4027,0
4177,1
8886,0
9353,0
7213,0
5957,1
6465,0
6364,0
5297,0
2741,1
1954,1
3353,0
7252,1
10962,1
3028,1
714,1
6554,0
2777,1
7931,1
8206,1
826,1
6639,0
7545,1
2479,1
4650,0
9300,0
9079,0
8764,0
1912,1
9111,0
1495,1
8000,1
2813,1
3774,0
2223,1
10285,0
2319,1
1144,1
10194,1
8320,1
7734,1
7049,0
3535,0
7788,0
2165,1
6920,0
1548,1
674,1
3039,1
2837,1
3023,1
358,1
1310,1
9691,1
5842,1
4622,0
8789,1
4120,0
5416,0
7006,0
10932,1
4212,0
8146,1
1633,1
5653,1
4220,0
8816,1
5703,0
7836,1
154,1
6015,1
10166,0
10883,1
9579,1
4454,1
2823,1
3101,1
10747,0
5463,0
8093,0
884,1
3885,0
2451,1
6042,0
6799,0
7100,0
5105,1
5771,0
8686,0
5206,1
6870,0
3492,1
9771,1
3781,0
4787,1
2599,1
3366,1
2305,1
109,1
5355,0
9023,1
942,1
1594,1
996,1
7995,0
9417,0
4740,0
6071,0
1601,1
1731,1
5356,1
442,1
6868,1
10987,1
5061,0
8215,0
8802,1
7760,0
8006,1
1351,1
3582,1
8278,1
2524,1
2951,1
4991,1
2299,1
5804,0
6110,1
6361,0
5207,0
3882,1
3548,1
10657,0
5841,1
3600,0
4780,1
7794,0
2838,1
1441,1
7683,1
9051,0
2783,1
531,1
4759,0
3514,1
5961,1
2555,1
7668,1
8345,0
4628,0
9164,0
5776,1
8887,0
6513,1
5461,1
1186,1
4435,1
9014,1
9630,1
459,1
2653,1
10210,1
5853,1
9158,1
8755,1
6138,1
261,1
10703,1
6890,0
4873,1
2337,1
9459,1
10072,0
9411,0
5736,0
1392,1
2795,1
5486,1
6370,0
9131,1
9819,0
6961,0
7324,0
9227,0
7597,0
5976,0
6649,0
2199,1
9519,0
10528,0
3208,0
3820,0
9971,0
2588,1
5459,0
8999,0
5208,0
9449,0
9997,1
5941,1
7453,1
2117,1
2095,1
370,1
7850,0
9911,1
5153,0
4068,1
2029,1
3929,0
856,1
9645,0
5220,0
6694,1
10092,0
5985,0
3284,1
7432,1
8312,0
8349,1
3307,0
2824,1
4259,0
8024,1
9468,0
2784,1
6549,1
1760,1
4030,0
701,1
8565,0
2807,1
5230,1
3676,0
1293,1
7507,0
5122,0
8123,0
5204,0
7005,0
9838,1
9608,0
9103,0
5766,1
3927,1
4636,0
8967,0
2241,1
5929,0
8551,0
314,1
7923,1
214,1
2181,1
9134,1
1223,1
8267,0
5396,0
7971,0
10676,1
7547,1
7731,1
2036,1
9592,0
4209,0
3466,1
3546,1
1036,1
10788,0
6032,0
2680,1
10683,1
6489,1
550,1
5704,1
4423,1
7707,1
2923,1
8041,0
3477,0
3212,0
2866,1
423,1
4203,1
9602,1
4237,0
4463,0
1133,1
6113,1
5340,0
9666,0
10674,1
9828,0
597,1
7276,1
9407,0
3969,0
1219,1
4036,1
7384,1
529,1
2733,1
5236,0
2882,1
8803,0
1930,1
3162,0
3990,0
9383,0
3928,1
1408,1
8221,0
1941,1
3316,1
2388,1
7612,0
7370,0
1996,1
7314,0
5558,0
3709,0
2189,1
5663,0
9840,1
5710,1
5571,0
5963,1
9338,1
1164,1
7894,1
119,1
3544,0
10649,0
1581,1
621,1
7791,1
414,1
3044,1
904,1
8285,0
9637,1
4356,0
10871,1
10537,1
7917,0
5245,0
2353,1
7773,0
7180,1
7418,1
6150,1
1720,1
3561,1
8038,1
10247,0
310,1
584,1
6387,0
9520,0
104,1
906,1
2144,1
8363,0
8793,0
505,1
7138,0
2405,1
9122,0
3373,0
10349,1
5104,0
2737,1
6324,0
3368,0
3048,1
9208,1
10318,0
5792,0
2747,1
9415,0
7568,1
5609,1
2384,1
8116,0
9928,0
2406,1
10795,0
6002,0
8428,0
1693,1
1171,1
7860,0
10003,1
1630,1
8531,0
10582,1
8469,1
10317,1
3899,0
3107,1
456,1
6737,1
2511,1
948,1
939,1
1870,1
10938,1
9207,0
6772,0
7135,0
9036,0
4373,0
10008,1
901,1
1963,1
2571,1
3598,1
9734,1
4681,1
158,1
10500,1
4521,1
5950,1
727,1
4092,1
1959,1
7558,1
1273,1
8591,1
704,1
10813,1
4089,1
6594,0
201,1
10928,0
7390,1
1574,1
6764,1
3668,1
2955,1
4258,0
8706,0
7045,0
6802,0
8486,1
1367,1
8423,0
7296,0
9188,0
9515,0
6290,0
2439,1
4176,1
5026,0
413,1
10946,1
6100,0
6437,0
2418,1
3872,1
5628,0
677,1
4728,1
6170,1
1622,1
5148,1
3092,1
3116,1
4191,1
10338,1
3126,1
8367,0
3051,1
2788,1
5311,1
4601,0
10867,1
6861,0
4143,0
2502,1
1839,1
9345,1
4541,0
9209,0
4012,0
4111,0
5398,0
3938,0
8008,1
8464,1
9679,1
4375,0
3197,0
3027,1
9942,1
3936,1
7167,0
6234,1
227,1
9808,1
5729,0
1517,1
7873,0
8863,0
7017,0
2604,1
4578,1
523,1
9531,1
284,1
5702,1
3778,1
6008,0
8951,0
10957,0
8420,1
2243,1
10685,0
3596,0
9028,0
4434,0
2957,1
3540,0
10728,0
8479,1
7417,1
7082,0
4410,1
10208,0
10791,1
8308,0
5662,0
7343,0
540,1
6295,0
6195,0
4669,1
5369,0
3814,0
8585,1
4569,1
8457,1
1406,1
9527,1
10945,1
5451,0
9785,0
9140,0
7946,1
6379,1
5860,1
1836,1
6584,0
3177,0
4200,0
7681,1
8725,1
5360,1
9949,0
10693,1
388,1
3032,1
3772,1
9599,0
9814,0
7729,1
7654,1
1598,1
2781,1
4514,1
1438,1
9046,0
6688,0
1429,1
6689,0
6470,1
10548,1
2850,1
8859,0
4655,0
6826,1
428,1
5597,1
660,1
898,1
6647,1
2103,1
5875,1
8096,1
10720,0
6938,1
1694,1
3763,1
1298,1
2314,1
6583,0
8014,1
4334,0
4084,1
7651,0
7233,0
8030,1
7494,0
9398,0
4411,0
5871,0
6484,1
5268,1
4611,1
7567,1
4745,0
298,1
5305,1
8098,0
8740,0
5848,0
9347,1
4033,0
9650,0
8214,0
6512,1
8979,1
8083,1
5170,1
4164,0
450,1
5906,0
649,1
5115,0
5828,1
5789,0
8141,1
6691,0
5531,1
1241,1
8767,0
6679,1
1541,1
6602,0
2302,1
255,1
6418,0
4060,0
9798,0
8986,0
2409,1
10393,1
548,1
10691,0
3319,0
10880,0
10998,0
8790,1
5063,0
8376,0
5897,0
5291,1
10250,1
6724,0
7482,0
3386,1
3490,1
10908,1
3645,1
5121,1
997,1
8677,1
9980,1
3439,1
5262,0
9029,0
2785,1
3677,1
8911,1
7720,0
9228,1
10213,0
5102,0
1264,1
1914,1
2027,1
8246,0
5052,1
10595,0
2654,1
5857,1
1348,1
2472,1
1332,1
4995,1
7515,0
9985,1
6044,0
3618,0
3877,1
1492,1
9425,1
10111,0
1114,1
8666,0
9902,1
6245,1
807,1
4922,1
8631,1
7622,0
4646,0
6994,0
6318,0
4689,0
10705,0
4406,1
6819,1
6510,0
7218,0
2068,1
5745,0
131,1
4470,0
1803,1
2035,1
10572,0
3666,1
4685,0
3896,0
1108,1
4401,0
10310,1
9887,0
7970,0
7616,1
9558,0
7468,0
2211,1
6877,1
8262,0
8179,1
10915,0
4103,0
1934,1
4059,0
9857,0
6644,0
10580,0
3980,0
9789,0
6357,0
4606,1
5090,1
5645,0
10007,1
10177,0
3168,1
7728,0
8791,0
5535,1
8842,1
9350,0
2895,1
5634,0
7835,0
10709,1
6084,0
3318,0
9344,1
8892,0
5620,0
6164,0
8932,0
6979,1
7965,0
9034,0
8642,0
8240,1
4987,0
1560,1
707,1
5541,0
647,1
8399,1
2316,1
1329,1
5977,0
2537,1
5699,1
7942,0
1964,1
4292,1
3944,0
2085,1
6433,1
7485,0
6568,0
4923,1
10523,1
8733,1
8660,1
7767,1
3837,1
1350,1
1339,1
6756,1
4369,1
252,1
3090,1
1364,1
9204,0
10458,1
6839,0
1973,1
2416,1
8463,1
10952,0
2595,1
724,1
6552,0
3810,1
3855,0
7646,0
1194,1
6199,1
9119,1
9986,1
4657,1
4932,0
4100,1
3282,0
9298,0
125,1
10802,0
6471,1
118,1
2062,1
9093,1
9914,1
5772,1
1687,1
47,1
3911,0
1456,1
5097,1
366,1
3074,1
10929,0
7401,1
2913,1
8869,0
10452,0
84,1
3030,1
367,1
843,1
4513,0
7271,0
8057,1
7578,0
10211,1
5534,0
1907,1
4531,0
10278,0
4376,1
9809,1
4562,1
6189,0
10201,0
1819,1
8296,1
3581,1
6850,1
4599,0
729,1
4988,0
5514,0
8947,0
4372,1
9418,1
7102,0
5949,0
9348,0
7947,1
6742,0
3730,0
4240,1
2700,1
3114,1
6119,1
6758,0
1038,1
2786,1
2738,1
7182,1
2141,1
2475,1
7759,1
10191,0
10839,1
2358,1
6546,1
10656,0
3225,1
3770,0
3436,0
10637,0
2028,1
8783,0
6636,0
10174,1
994,1
7433,1
1022,1
3156,1
10837,0
10588,0
1793,1
2880,1
2703,1
8254,0
2714,1
1346,1
10939,0
9706,0
1138,1
508,1
2591,1
7315,0
8558,0
1738,1
7857,0
26,1
8492,0
5987,0
9154,1
10827,0
3453,1
10335,0
3201,0
9060,0
9455,1
1727,1
8781,0
7972,0
5613,1
9786,0
1428,1
10784,0
7877,1
2660,1
9891,1
10828,1
9214,0
6326,0
8076,1
9901,0
6497,0
3210,0
237,1
10930,0
8365,1
2937,1
10460,1
10139,0
4744,0
9266,0
9490,0
379,1
683,1
1822,1
10907,1
7239,0
5010,1
9491,0
9916,0
5583,1
5646,0
938,1
963,1
5895,0
9846,0
357,1
9467,0
3800,1
8169,1
8991,0
3289,0
9791,0
6293,0
8494,0
8429,0
5559,1
2692,1
1417,1
4460,0
3098,1
10312,0
3723,1
4352,0
10660,1
7356,0
10203,1
1640,1
2624,1
10060,1
834,1
605,1
7402,1
8730,1
6762,0
5823,1
4314,1
3409,0
7272,0
6308,1
7136,1
4539,0
3964,0
974,1
2159,1
3331,1
8580,0
3955,0
6012,0
3079,1
9139,1
7550,1
6906,1
10016,0
2536,1
4105,0
10165,0
2137,1
5586,0
312,1
8648,1
3220,1
82,1
7673,0
10043,0
3240,1
8375,1
10207,0
3876,0
4137,1
1559,1
6139,0
1470,1
4190,1
3049,1
6171,0
1402,1
3853,1
3657,0
6604,0
3149,0
7678,0
7159,0
8011,0
2556,1
10374,0
9109,1
3835,0
4379,0
10142,0
5096,1
7959,0
3511,0
3089,1
10274,0
10988,0
8578,0
2855,1
10801,1
10675,1
9180,0
4130,0
10229,1
449,1
10968,0
7542,1
6300,1
277,1
9751,0
4076,0
7744,1
6566,1
9232,0
4044,1
8229,1
1336,1
9979,1
2346,1
3573,1
2289,1
8453,1
1093,1
2852,1
9040,1
9647,0
1835,1
5960,1
165,1
10121,0
720,1
3462,0
6090,1
412,1
1676,1
9486,1
4959,1
7517,1
10919,1
5722,1
7221,0
9264,0
9047,0
1250,1
5693,0
6197,0
10686,0
9332,0
7500,0
6248,0
5130,0
3042,1
9817,0
6043,1
4665,0
3435,0
9849,0
320,1
3132,1
9888,0
7481,0
2816,1
3472,0
7784,0
1590,1
10324,1
2647,1
2762,1
5362,1
112,1
6587,1
4805,1
77,1
321,1
2574,1
8847,1
6204,1
3779,1
7164,0
10442,1
2582,1
7519,1
4993,0
7870,1
9115,0
6412,1
10187,0
3274,1
10667,1
4346,0
8942,0
2226,1
2214,1
5184,1
8754,1
7037,0
9166,0
4666,0
8147,1
2344,1
9749,0
5118,1
10253,0
6434,0
7118,0
4598,0
6060,1
10116,1
9787,0
2613,1
4990,0
2711,1
799,1
3912,1
1132,1
1987,1
9913,1
10195,1
5276,0
9745,0
6785,0
9736,0
10614,1
7198,1
4529,1
10886,0
6382,0
7237,0
4307,1
9065,1
9351,1
3470,0
8456,1
1020,1
2811,1
8936,0
3346,0
8973,0
9061,1
9575,1
3086,1
4994,1
9827,1
8736,1
1757,1
6346,0
1079,1
3241,1
2236,1
4185,1
10000,0
6420,0
8180,0
9539,0
4019,1
1751,1
2205,1
4800,1
943,1
9062,0
4318,0
2315,1
6610,1
10575,1
5509,0
5526,0
9220,1
5761,1
10790,0
8694,1
2584,1
3211,0
10290,0
8039,0
1610,1
6900,0
4940,1
6303,0
10261,1
10816,0
10979,1
3305,0
2930,1
1352,1
291,1
1691,1
7890,1
8970,0
3382,1
5078,1
3344,0
9906,0
1883,1
6678,1
2675,1
2696,1
3370,0
9858,1
5214,0
4151,0
9676,1
10742,0
3727,0
5197,0
6783,1
7346,1
3935,0
8182,1
5076,0
4739,0
140,1
4595,0
798,1
2045,1
1099,1
246,1
290,1
9707,1
10509,1
6469,0
1003,1
5286,0
7763,1
2721,1
5937,0
5107,1
2304,1
10627,0
9327,0
5762,1
356,1
1511,1
1238,1
2232,1
10242,0
1421,1
2426,1
5759,0
3361,0
2960,1
3363,0
3720,0
9099,1
6011,1
5274,1
8884,0
10192,0
8878,0
4737,1
3207,0
7905,0
4522,1
4330,1
6660,0
31,1
6408,1
3352,1
6948,0
6258,0
5135,0
7980,0
1042,1
4637,1
1094,1
10070,1
9684,0
1781,1
2049,1
1906,1
6838,0
57,1
4536,1
5313,0
3543,1
8437,0
9026,1
7799,1
10389,0
415,1
6329,1
2542,1
6560,0
4679,0
3550,1
8722,0
8359,0
8582,1
10063,0
6947,0
2340,1
4544,0
5234,1
4087,0
10603,1
1749,1
5685,0
953,1
7450,1
10454,1
4319,0
3888,0
10926,0
2231,1
7087,1
8510,0
1252,1
1102,1
6466,1
8592,0
4835,0
3164,1
1990,1
5865,1
1032,1
10230,1
892,1
8519,0
5260,1
7532,1
3879,0
240,1
6476,0
3527,0
3642,0
9586,0
10976,0
5143,1
8577,0
2218,1
3893,1
98,1
2440,1
3112,1
3006,1
5179,0
10478,0
10095,0
4574,0
10610,1
6474,0
4127,0
8288,1
1748,1
9342,0
409,1
10550,0
2884,1
9682,1
926,1
10288,0
10246,1
4937,0
6121,0
2196,1
4189,0
831,1
2254,1
1263,1
9287,0
6085,1
4954,0
2910,1
3378,0
10604,1
1326,1
10951,0
7493,0
4934,1
2825,1
3047,1
4418,1
10524,1
5089,0
7423,1
1465,1
7173,1
1382,1
10682,0
1608,1
1902,1
336,1
6187,1
6347,0
8323,1
6468,0
6147,1
4113,1
1623,1
4795,0
2468,1
6641,1
6669,0
3176,1
7440,0
3367,0
671,1
753,1
9038,0
2121,1
4397,0
5250,0
3865,0
5225,1
9756,1
762,1
9761,0
6656,0
7098,0
8045,1
432,1
92,1
10252,1
7362,0
6836,0
6824,0
1657,1
9097,0
498,1
1981,1
6020,0
631,1
10071,0
4347,0
9542,0
5791,1
5415,1
8063,0
2710,1
7803,0
10271,1
1064,1
6499,0
5733,1
5159,0
9659,1
4081,0
5379,1
6307,1
6933,1
7327,0
9346,1
7330,0
2256,1
3419,1
650,1
10775,0
4054,1
888,1
1188,1
126,1
4911,0
7845,1
3848,0
2646,1
5981,0
8440,1
7579,0
849,1
2371,1
9360,1
8104,0
10197,0
323,1
6462,0
7944,0
4821,1
1163,1
9201,0
8139,0
7157,0
3217,1
837,1
999,1
5499,0
10612,1
4037,0
5210,0
4532,0
8800,1
5919,0
5840,0
386,1
6541,0
992,1
7502,1
10441,0
5346,0
390,1
9559,1
5387,1
9934,1
8398,1
9752,1
10021,1
1117,1
9132,0
7604,0
4966,0
6162,1
6440,0
9724,0
1644,1
6931,1
5484,0
10673,1
143,1
3397,0
3050,1
6250,0
2622,1
567,1
7003,0
10949,0
10329,1
6977,0
10557,0
1888,1
2578,1
433,1
931,1
6261,1
6572,1
10692,0
2031,1
7435,1
8629,1
10416,1
9964,0
9002,0
5024,0
4591,1
10160,0
1923,1
2661,1
7694,0
620,1
7141,0
4051,1
2827,1
549,1
4295,1
2787,1
7464,0
5219,0
562,1
5058,0
3295,1
1765,1
9622,1
4046,0
9144,0
10450,0
3795,0
2679,1
9834,0
471,1
10593,0
7120,0
823,1
6619,0
7697,1
1617,1
7585,1
4404,1
3939,0
661,1
4032,0
150,1
6542,1
1137,1
6305,1
10172,0
7679,0
6904,0
6613,1
8054,0
3013,1
10332,1
967,1
1067,1
1344,1
9495,0
8085,0
6304,0
56,1
3245,1
5299,0
5909,0
4157,0
5844,0
4597,0
2182,1
9179,1
4409,0
10178,1
2906,1
9966,0
9162,0
5085,0
10366,0
10552,0
5825,0
7053,0
5091,1
3499,1
5612,0
4014,0
2467,1
9019,0
8410,1
6543,0
3894,0
3745,0
9820,1
10483,0
63,1
1050,1
1285,1
5280,1
9978,0
8638,1
8779,1
1890,1
3464,1
5083,0
6743,0
308,1
4186,0
6342,0
1933,1
151,1
4118,0
70,1
230,1
1222,1
8804,0
7226,0
10409,1
9635,0
4141,1
8390,0
4099,0
8777,0
2978,1
5460,0
4351,0
9571,1
8448,1
9620,0
8965,0
8848,0
6273,0
9983,1
4784,1
4589,1
900,1
5659,0
5629,0
7531,0
8337,0
3396,0
3136,0
7727,1
1733,1
5029,1
8652,0
9055,1
10006,0
1301,1
1410,1
4723,0
2399,1
3355,1
1424,1
4083,0
1515,1
6603,1
6751,1
8327,1
6454,1
7317,1
6056,0
7077,1
1173,1
5203,0
4980,0
4538,0
231,1
4321,1
3314,0
4976,1
9086,0
2240,1
7659,1
4226,0
6339,1
8001,1
10757,0
3111,1
10814,0
2245,1
3486,1
4441,1
3106,1
9368,1
8346,1
5608,1
113,1
539,1
10931,1
4175,0
3437,1
2908,1
5287,1
3265,1
2570,1
751,1
3531,1
9464,1
4166,0
2172,1
2271,1
9732,1
640,1
4276,0
2197,1
9454,0
7645,0
268,1
10133,0
6984,1
3639,0
10280,0
8419,0
2665,1
1666,1
122,1
2425,1
1011,1
1031,1
8630,1
9549,0
2212,1
6354,0
1975,1
503,1
4543,1
3297,1
10238,1
4941,1
120,1
7520,0
7655,1
3088,1
4587,1
1697,1
4969,0
8009,0
7350,0
3010,1
3854,1
6825,1
5718,1
1800,1
1940,1
638,1
1798,1
9498,0
8068,1
10940,0
3108,1
4523,1
8244,0
2008,1
8441,0
9424,1
5631,1
5845,1
9658,0
5228,0
4910,0
10024,1
850,1
4792,0
10114,0
10984,1
8187,1
10602,0
10305,1
7772,0
3447,0
5227,0
3467,0
873,1
4550,1
4796,1
2959,1
10849,1
8276,0
1925,1
9114,1
10825,1
8044,0
1414,1
4818,1
8197,0
9770,0
8963,0
7051,1
9936,0
263,1
10287,0
2515,1
7266,1
6141,0
2048,1
6735,1
9943,0
2799,1
8883,1
3961,1
6528,0
9673,0
6798,0
5129,1
2225,1
10941,1
1190,1
569,1
6922,1
5211,0
2118,1
8243,1
7009,1
6752,1
588,1
8198,0
2012,1
2717,1
7318,0
1236,1
3239,1
589,1
8627,0
8377,0
1653,1
526,1
6858,1
10787,0
8535,1
10750,0
815,1
6714,1
6809,0
1855,1
7516,0
4430,0
3059,1
7134,1
9447,1
10935,0
1881,1
6158,0
4402,0
2282,1
7294,0
2975,1
7002,1
2171,1
5782,0
6224,1
8980,0
1567,1
8903,0
9665,1
7785,0
3797,1
10700,0
2050,1
8830,1
1740,1
5496,0
2163,1
9601,1
5879,0
9057,0
9221,1
5905,0
2032,1
985,1
3957,0
3227,0
5633,0
4064,1
8974,1
5537,1
7358,0
5205,1
4453,1
377,1
6166,1
3429,0
8372,0
779,1
5542,0
6475,1
3647,0
2114,1
10780,0
8945,0
7361,0
2000,1
6723,0
10826,0
9797,0
4924,0
1174,1
8695,0
4974,0
1896,1
1461,1
7974,0
3949,0
5081,0
8655,1
10654,1
2782,1
6457,0
9457,1
7693,0
5785,1
8482,0
1898,1
5933,0
7748,0
4845,0
4848,0
7964,0
8270,1
5912,0
10551,1
10942,1
4303,1
5755,1
7977,1
4605,0
2527,1
8386,1
10392,1
10806,1
2853,1
431,1
10113,0
10943,1
10127,1
7658,1
6461,0
3005,1
5330,0
4812,1
5582,0
3841,0
8975,0
4798,1
9363,1
6538,1
3441,0
10518,0
7389,1
682,1
1140,1
1370,1
2554,1
4254,1
7842,1
445,1
3652,0
1353,1
7431,0
7526,0
9701,0
7808,0
9073,1
5462,1
5295,0
6726,1
510,1
7581,0
8447,1
4394,1
6155,0
8222,0
6590,1
10714,0
7125,0
7600,1
2893,1
10877,0
10125,1
6592,0
4331,1
2998,1
2183,1
4074,1
7546,1
2871,1
1573,1
4872,0
951,1
2559,1
429,1
9238,1
961,1
5617,0
5851,0
6722,0
5920,0
723,1
9991,0
4824,0
349,1
2971,1
652,1
7687,0
919,1
5554,1
8572,0
10341,1
4462,1
179,1
5927,0
6072,0
4968,0
9884,0
7690,0
10086,0
8728,0
7333,0
4776,0
2187,1
10395,1
3748,1
10205,0
9087,0
7777,1
1876,1
10050,0
626,1
8606,1
8088,0
1292,1
4029,0
5428,0
7692,0
5279,1
9146,0
9316,0
1956,1
10448,0
10098,0
5967,0
9100,1
5374,1
3264,0
6703,1
8609,1
4659,1
6105,0
8449,1
10556,0
6066,1
4825,1
3686,0
4282,0
10047,0
8445,1
83,1
9960,0
7611,0
7363,0
6963,0
6747,1
8992,1
7891,0
206,1
1085,1
8239,0
5146,0
2495,1
9151,1
2745,1
9094,0
2309,1
2096,1
2255,1
10245,1
338,1
5672,0
3880,0
4301,0
8079,0
10334,0
8927,0
8569,1
7950,0
9648,0
628,1
9867,1
10652,0
7966,1
8929,1
9293,0
7573,1
5684,0
2493,1
2865,1
1997,1
2442,1
10581,0
4999,0
6452,1
6352,0
2875,1
2687,1
2498,1
20,1
7295,1
6591,1
1525,1
1650,1
10752,0
1868,1
502,1
9544,0
519,1
6399,1
9005,0
4204,1
7302,0
3597,1
7466,1
10841,1
5958,0
5975,0
1086,1
8613,0
980,1
3192,0
8344,1
7259,1
6108,0
6491,1
7131,1
3702,0
5491,0
5916,0
4201,1
1026,1
9843,0
5426,0
785,1
4699,0
8160,0
2136,1
6328,1
9869,1
8473,1
1083,1
4602,1
7039,0
3918,1
3471,1
10832,0
3817,0
7097,1
4540,0
6926,1
10190,1
1506,1
10396,1
107,1
2387,1
667,1
8164,1
625,1
9410,1
2735,1
6148,0
8370,0
5015,1
10301,1
8870,0
239,1
5068,0
10807,0
6017,0
7457,1
8289,0
2569,1
6301,0
9545,0
7652,0
1929,1
716,1
5032,0
5520,0
4746,0
6244,0
9173,0
247,1
852,1
2505,1
7591,0
3272,1
3480,0
10817,1
3330,0
1768,1
1927,1
1035,1
1180,1
9837,0
6024,1
2001,1
10157,1
9612,1
8820,0
744,1
7667,0
2076,1
9480,0
5692,0
10378,1
3275,1
4786,0
4577,0
4545,0
10980,1
4520,0
4196,0
8293,0
1593,1
3155,1
10629,0
8110,0
8176,1
2648,1
170,1
2080,1
8603,0
806,1
7444,1
9780,1
6585,0
1901,1
10352,0
5293,1
4750,1
9416,1
5132,0
10410,0
8637,0
4992,0
1142,1
235,1
6483,0
7113,0
8882,1
7063,1
3592,1
1341,1
381,1
2471,1
1953,1
8716,1
8433,0
6927,0
2191,1
5516,1
4726,1
1756,1
9774,1
8626,1
3187,0
6693,1
9746,0
2797,1
7660,0
10512,1
1894,1
5687,0
3348,0
6045,0
8275,0
10770,1
6967,0
3152,0
5880,0
8360,1
191,1
6061,0
5621,1
2253,1
9968,0
6529,1
4860,0
5675,0
7075,1
5838,1
3734,1
7301,1
7231,1
7437,0
1900,1
1330,1
7257,0
8115,1
10123,0
793,1
6909,0
1106,1
5382,1
10506,0
6057,0
8770,1
9110,0
7915,0
10137,1
9329,0
9147,0
6363,0
8540,1
6623,1
10097,1
8249,1
2669,1
3286,0
10105,0
289,1
1338,1
747,1
7583,0
10272,0
8953,0
10774,0
6879,1
4892,0
3798,1
9629,0
5551,1
4741,0
2601,1
330,1
3231,0
2892,1
5854,0
2748,1
3315,1
5988,1
1699,1
8718,1
1148,1
8977,0
1877,1
10543,0
5928,0
545,1
10642,1
7093,1
10326,0
10357,1
1433,1
8997,1
5275,1
4395,1
6997,0
8831,1
5578,1
3066,1
7448,0
3945,0
6558,0
5948,0
5494,0
2981,1
7620,0
4710,1
9272,0
9247,1
8969,0
9972,1
6633,1
9012,0
9224,1
6235,1
4149,1
1480,1
1129,1
5555,0
3513,1
3517,1
9202,0
3794,0
3529,0
3336,0
940,1
4273,0
814,1
8261,1
1053,1
10803,0
4946,1
4696,1
6373,1
496,1
10566,0
10461,0
9159,1
3643,1
3698,0
4398,1
331,1
6885,0
10609,0
3496,1
1123,1
9703,0
3065,1
7484,0
2310,1
4194,0
2948,1
3906,0
3788,0
2269,1
4585,0
2821,1
2106,1
3093,1
7637,0
8752,0
2840,1
5784,1
251,1
6184,0
4211,0
4735,1
15,1
8778,0
4069,0
9297,0
2611,1
6671,1
1583,1
7781,1
9370,0
8333,1
702,1
3247,0
6790,0
8256,1
8371,1
1477,1
4715,0
6980,0
1510,1
1048,1
7255,0
3328,0
8751,0
7555,1
7062,1
6863,0
5326,1
2415,1
2260,1
4385,1
4640,0
3408,0
10106,0
4570,0
10476,1
757,1
2933,1
339,1
2770,1
3767,1
4613,0
8594,0
4829,0
1620,1
1674,1
8335,1
7335,0
559,1
489,1
7662,1
9879,1
3846,0
8251,0
8059,0
878,1
8184,1
4107,1
2586,1
6557,1
3916,1
2122,1
9764,0
6728,0
1110,1
3260,1
8025,1
9607,0
1146,1
4384,0
1437,1
7786,1
1318,1
5365,0
604,1
8681,0
764,1
7099,0
1425,1
9473,0
4843,1
7837,0
6192,0
6851,0
5991,1
1306,1
3986,0
6617,0
472,1
10854,0
1415,1
9133,0
5726,0
5418,0
6791,0
4349,0
6294,0
1394,1
3908,0
7665,1
763,1
8957,1
10891,0
6874,0
8785,0
7000,1
10677,0
2153,1
1913,1
2800,1
2822,1
3135,0
24,1
8933,0
6026,1
7843,1
163,1
8826,1
8556,0
8546,0
5425,1
2447,1
2209,1
1488,1
4439,1
8389,0
5271,1
1775,1
4332,0
5141,0
3569,0
922,1
4073,0
95,1
2233,1
4668,0
6674,1
7733,0
7639,0
1356,1
4705,1
10579,0
30,1
5373,1
10545,0
2791,1
257,1
7366,1
7313,0
